64,64
 15, 15,  7,  7,  7,  7, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 13, 13,  8,  8,  8,  8,  2,  2,  2,  2, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 13, 13, 14, 14, 12, 12,
 15, 15,  6,  6,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 12, 12, 14, 14, 13, 13,  3,  3, 13, 13,  8,  8, 13, 13, 13, 13, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 13, 13, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 13, 13, 13, 13, 13, 13, 14, 14,  8,  8,  8,  8,  2,  2, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8,  2,  2, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 12, 12, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 12, 12,  6,  6,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8,  2,  2, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14,  6,  6,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 13, 13, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14,  8,  8, 12, 12,  6,  6,  8,  8,  8,  8,  6,  6, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6,  6,  6, 12, 12, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14, 14, 14, 12, 12,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 12, 12,  6,  6,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 14, 14, 14, 14, 12, 12,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 13, 13,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8, 12, 12, 14, 14, 14, 14, 14, 14, 12, 12,  6,  6,  6,  6,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  6,  6, 13, 13, 14, 14, 13, 13, 12, 12,  8,  8,  6,  6,  8,  8,  6,  6, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8, 12, 12,
 15, 15,  0,  0, 14, 14, 13, 13,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8, 12, 12, 13, 13, 12, 12,  6,  6,  8,  8,  8,  8,  6,  6,  8,  8, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8,  8,  8,  8,  8, 13, 13, 13, 13,  8,  8, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  6,  6, 12, 12, 12, 12,  6,  6,  6,  6,  6,  6,  6,  6, 13, 13, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 13, 13, 13, 13, 13, 13,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12,  6,  6,  6,  6,  8,  8,  8,  8,  8,  8, 13, 13, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 13, 13, 13, 13, 13, 13,  8,  8,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  2,  2, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8,  8,  8,  2,  2, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14,  6,  6,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8,  2,  2, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8,  8,  8,  2,  2, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14,  8,  8,  6,  6,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 13, 13, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8,  8,  8, 13, 13, 14, 14, 14, 14,  2,  2, 14, 14,  8,  8, 14, 14, 14, 14,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 13, 13, 14, 14,  8,  8,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8, 14, 14,  2,  2, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  6,  6,  8,  8,  8,  8,  8,  8,  6,  6, 14, 14, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8,  8,  8, 13, 13, 14, 14, 14, 14,  2,  2, 13, 13, 14, 14,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 13, 13, 13, 13, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12,  8,  8, 14, 14,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  6,  6,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12,  8,  8, 14, 14, 14, 14, 14, 14, 13, 13,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6,  8,  8,  6,  6,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 14, 14,  2,  2, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 13, 13,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6,  6,  6,  6,  6,  8,  8,  8,  8,  8,  8, 12, 12,  8,  8, 14, 14,  2,  2,  2,  2, 14, 14, 14, 14,  8,  8,  8,  8, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12, 12, 12,  6,  6,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12,  8,  8,  2,  2, 14, 14, 14, 14, 14, 14,  8,  8, 13, 13, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 12, 12,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6,  8,  8, 12, 12,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6,  6,  6, 12, 12,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  6,  6,  6,  6,  8,  8, 12, 12, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14,  6,  6,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  0,  0,  8,  8,  6,  6,  8,  8,  6,  6, 12, 12,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14, 13, 13,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  6,  6,  6,  6, 12, 12, 14, 14, 14, 14,  8,  8,  8,  8, 13, 13,  8,  8,  8,  8,  6,  6,  8,  8,  6,  6, 12, 12, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8,  8,  8,  2,  2,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14,  2,  2, 14, 14,  0,  0,  8,  8,  6,  6,  6,  6,  6,  6, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 13, 13, 14, 14, 14, 14,  8,  8,  2,  2, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  6,  6, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14, 13, 13,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8, 12, 12, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8, 14, 14,  8,  8,  8,  8,  6,  6,  8,  8,  8,  8,  6,  6, 12, 12, 14, 14, 14, 14, 14, 14, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 14, 14, 12, 12,
 15, 15,  0,  0,  8,  8,  2,  2,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8, 12, 12, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  2,  2, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 13, 13, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14,  8,  8,  2,  2, 14, 14,  8,  8,  6,  6, 12, 12, 14, 14,  2,  2,  2,  2, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14,  8,  8, 13, 13, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14,  8,  8,  2,  2,  2,  2, 14, 14,  6,  6, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  2,  2, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8, 12, 12,
 15, 15,  0,  0, 14, 14,  2,  2,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  2,  2, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 13, 13, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14,  2,  2,  2,  2,  2,  2, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 13, 13, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  2,  2, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 13, 13, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14,  8,  8,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 12, 12,
 15, 15,  0,  0, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14, 14, 14, 14, 14,  8,  8,  8,  8,  8,  8, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 12, 12,  6,  6,
 15, 15,  0,  0, 12, 12, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14,  8,  8, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 13, 13,  6,  6,  5,  5,
 15, 15,  0,  0,  6,  6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12,  0,  0, 15, 15,
 15, 15, 15, 15,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 15, 15, 15, 15,
